family;domain;pred;prob_dga;detected
gen2k26ver1;cherokee-whatever-player.net;1;0.999979;True
gen2k26ver1;agant-wishing-shots.com;1;0.999978;True
gen2k26ver1;issn-cavendi-midwest.ai;0;0.000109;False
gen2k26ver1;rainbow-four-magistro.net;1;0.999959;True
gen2k26ver1;zshops-mentem-using.inter;1;0.999979;True
gen2k26ver1;mystery-wave-podcasts.ai;0;0.000025;False
gen2k26ver1;stamp-deal-somewhat.ai;1;0.999978;True
gen2k26ver1;wind-though-hobbies.ai;1;0.999979;True
gen2k26ver1;plains-fotos-interact.inter;1;0.986468;True
gen2k26ver1;fitted-mystery-tribes.inter;1;0.999955;True
gen2k26ver1;groove-fallen-complex.com;1;0.999979;True
gen2k26ver1;layout-volvo-airport.inter;1;0.999512;True
gen2k26ver1;highs-rehab-gasoline.ai;1;0.528579;True
gen2k26ver1;business-grain-lyric.inter;1;0.999977;True
gen2k26ver1;univ-headers-gratis.ai;0;0.017045;False
gen2k26ver1;handed-feet-ness.inter;1;0.999979;True
gen2k26ver1;hats-touched-dose.net;1;0.999979;True
gen2k26ver1;cottages-dietary-erectam.net;1;0.999979;True
gen2k26ver1;broad-costa-designed.org;1;0.999976;True
gen2k26ver1;loop-remember-wires.com;1;0.999979;True
gen2k26ver1;regard-handbook-truck.com;1;0.999979;True
gen2k26ver1;five-package-boat.net;1;0.999979;True
gen2k26ver1;wanna-evaluate-retained.inter;1;0.999979;True
gen2k26ver1;joel-hometown-studeant.inter;1;0.999869;True
gen2k26ver1;smoke-tale-beyond.org;1;0.999979;True
gen2k26ver1;geneva-centies-evident.org;1;0.975202;True
gen2k26ver1;issn-surface-waste.ai;1;0.506103;True
gen2k26ver1;tracy-apple-equity.ai;0;0.000174;False
gen2k26ver1;funky-tent-trauma.org;1;0.999520;True
gen2k26ver1;adopted-serve-recorder.net;1;0.999979;True
gen2k26ver1;ship-rice-gray.org;1;0.999979;True
gen2k26ver1;lyrics-sally-coupon.net;1;0.999979;True
gen2k26ver1;museum-owen-winston.org;0;0.000088;False
gen2k26ver1;green-topic-greene.net;1;0.999979;True
gen2k26ver1;tissue-turns-impress.net;1;0.999979;True
gen2k26ver1;playlist-nfoulilp-harmonie.org;0;0.000883;False
gen2k26ver1;even-daddy-remissio.org;0;0.002935;False
gen2k26ver1;phantom-highway-anxiety.ai;0;0.000028;False
gen2k26ver1;animas-deer-wants.com;1;0.999952;True
gen2k26ver1;energy-history-overhead.ai;1;0.999962;True
gen2k26ver1;spas-former-standard.net;1;0.999979;True
gen2k26ver1;grid-invite-publicly.ai;1;0.999972;True
gen2k26ver1;tray-mill-fruit.org;1;0.999979;True
gen2k26ver1;elegant-keep-destroy.ai;1;0.999979;True
gen2k26ver1;referral-fitness-hottest.net;0;0.000249;False
gen2k26ver1;weiler-whats-organize.ai;0;0.012241;False
gen2k26ver1;dolls-north-projects.net;0;0.003273;False
gen2k26ver1;void-melior-daily.org;1;0.999974;True
gen2k26ver1;russian-milan-within.ai;0;0.000055;False
gen2k26ver1;disclose-handled-both.org;1;0.999979;True
gen2k26ver1;oakland-luther-launches.org;0;0.055618;False
gen2k26ver1;polo-carry-nudity.inter;1;0.999977;True
gen2k26ver1;covered-weighted-spread.ai;1;0.999979;True
gen2k26ver1;mitchell-nike-observed.net;1;0.999979;True
gen2k26ver1;meant-cheyanne-omnes.org;1;0.999976;True
gen2k26ver1;direct-motorola-casus.ai;0;0.000036;False
gen2k26ver1;dutch-fruits-observed.ai;1;0.960952;True
gen2k26ver1;likr-thee-dicitur.org;1;0.998901;True
gen2k26ver1;tions-nude-vicario.org;0;0.000213;False
gen2k26ver1;wrist-needle-emotion.net;1;0.999979;True
gen2k26ver1;mount-glen-evans.org;1;0.999821;True
gen2k26ver1;orlando-strategy-wake.org;1;0.533230;True
gen2k26ver1;party-rating-symbol.ai;1;0.999245;True
gen2k26ver1;stupid-seeker-filename.inter;1;0.999979;True
gen2k26ver1;consult-fairly-liberior.net;1;0.999978;True
gen2k26ver1;partner-fisting-idaho.net;0;0.005957;False
gen2k26ver1;powerful-kurt-failure.net;1;0.999979;True
gen2k26ver1;express-hampton-quest.net;1;0.999183;True
gen2k26ver1;gmbh-package-gerald.net;1;0.982557;True
gen2k26ver1;centum-fulminat-mass.ai;0;0.000062;False
gen2k26ver1;katheryn-libera-ranges.com;1;0.999596;True
gen2k26ver1;depot-toll-inde.ai;0;0.000085;False
gen2k26ver1;roster-tasks-sure.inter;1;0.999979;True
gen2k26ver1;records-corner-monitor.ai;1;0.999979;True
gen2k26ver1;monsters-pipe-virorum.net;1;0.999979;True
gen2k26ver1;mild-slim-gamecube.ai;0;0.000985;False
gen2k26ver1;tamil-prisoner-scan.org;0;0.069289;False
gen2k26ver1;genius-voip-animas.ai;0;0.000213;False
gen2k26ver1;guns-qualify-istum.inter;1;0.999976;True
gen2k26ver1;abroad-plumbing-equale.com;0;0.000636;False
gen2k26ver1;operibus-sims-weights.com;1;0.999979;True
gen2k26ver1;million-tons-hammer.net;1;0.999979;True
gen2k26ver1;failures-iana-reducing.net;1;0.990732;True
gen2k26ver1;illas-displays-interact.ai;0;0.000035;False
gen2k26ver1;fixtures-lasting-upgrade.inter;1;0.999979;True
gen2k26ver1;species-hardwood-quanto.inter;1;0.999755;True
gen2k26ver1;mayor-reliance-overseas.com;0;0.000147;False
gen2k26ver1;reddent-piano-urge.org;1;0.999402;True
gen2k26ver1;jokes-sheer-iowa.ai;1;0.999979;True
gen2k26ver1;missouri-valeant-harry.com;1;0.999596;True
gen2k26ver1;machine-premium-means.com;1;0.999979;True
gen2k26ver1;came-edges-zone.ai;1;0.978052;True
gen2k26ver1;rainbow-kodak-gender.com;1;0.884039;True
gen2k26ver1;size-panic-toilet.com;1;0.999979;True
gen2k26ver1;redhead-aside-pillow.com;1;0.999979;True
gen2k26ver1;suits-sandy-salon.ai;1;0.999975;True
gen2k26ver1;sheenagh-relating-lone.ai;1;0.999979;True
gen2k26ver1;turned-pleased-edmonton.inter;1;0.999979;True
gen2k26ver1;lebanon-thong-even.net;1;0.999979;True
gen2k26ver1;delhi-about-formed.net;1;0.999787;True
gen2k26ver1;posset-everyone-towel.org;1;0.999821;True
gen2k26ver1;vintage-illas-easily.net;1;0.999979;True
gen2k26ver1;vector-listen-involve.net;1;0.999979;True
gen2k26ver1;lycos-geneva-crucial.com;0;0.000127;False
gen2k26ver1;fusion-harold-signing.inter;1;0.999979;True
gen2k26ver1;scanner-speeches-wright.inter;1;0.999979;True
gen2k26ver1;webpage-glenn-states.com;0;0.000363;False
gen2k26ver1;olympic-modes-affero.com;0;0.000044;False
gen2k26ver1;setup-obtained-metro.org;1;0.999979;True
gen2k26ver1;skiing-scoring-seen.org;1;0.999979;True
gen2k26ver1;reader-fires-strong.com;1;0.999979;True
gen2k26ver1;diana-shepherd-meets.net;1;0.999957;True
gen2k26ver1;familiar-missile-mapping.org;1;0.996972;True
gen2k26ver1;walt-merging-organic.com;1;0.999979;True
gen2k26ver1;herself-quality-talem.org;1;0.999979;True
gen2k26ver1;tatyanna-sine-porter.org;1;0.986151;True
gen2k26ver1;increase-olympus-threat.net;1;0.994358;True
gen2k26ver1;protect-sarah-surfaces.org;0;0.001868;False
gen2k26ver1;facility-linking-varying.inter;1;0.999979;True
gen2k26ver1;slovenia-queens-imply.org;0;0.031499;False
gen2k26ver1;rfcs-priced-files.ai;1;0.999979;True
gen2k26ver1;idol-gotten-alleging.inter;1;0.999979;True
gen2k26ver1;still-password-brown.inter;1;0.999979;True
gen2k26ver1;corners-abundent-rankings.net;1;0.999979;True
gen2k26ver1;murray-karl-silver.inter;0;0.000626;False
gen2k26ver1;hope-trace-endless.org;1;0.999979;True
gen2k26ver1;summam-ceteris-till.org;0;0.004610;False
gen2k26ver1;tattoo-daisy-routines.com;0;0.000144;False
gen2k26ver1;info-trying-simpson.ai;1;0.948155;True
gen2k26ver1;securely-noted-sites.inter;1;0.999976;True
gen2k26ver1;studio-cookbook-font.net;0;0.000417;False
gen2k26ver1;pause-specs-leader.net;1;0.999979;True
gen2k26ver1;pension-google-targets.com;0;0.000121;False
gen2k26ver1;weight-prorsus-packing.net;1;0.999979;True
gen2k26ver1;ruby-cloud-reaching.org;1;0.999977;True
gen2k26ver1;girl-five-salaries.inter;1;0.999979;True
gen2k26ver1;spanking-creates-delay.com;1;0.999979;True
gen2k26ver1;fund-smallest-decretis.ai;1;0.505249;True
gen2k26ver1;each-munich-provided.net;1;0.999979;True
gen2k26ver1;gratias-hurry-ranking.ai;0;0.016785;False
gen2k26ver1;easy-planes-merger.com;1;0.919643;True
gen2k26ver1;mill-dakota-kevin.ai;0;0.000197;False
gen2k26ver1;couples-verbis-crack.net;0;0.000242;False
gen2k26ver1;mars-vendicat-secum.com;1;0.999364;True
gen2k26ver1;skiing-malaysia-supplies.ai;0;0.000060;False
gen2k26ver1;voice-ward-delta.org;1;0.999979;True
gen2k26ver1;medieval-daily-werke.net;1;0.999978;True
gen2k26ver1;games-neither-authors.org;1;0.999979;True
gen2k26ver1;lodging-explorer-losses.org;1;0.999969;True
gen2k26ver1;leather-midnight-wave.com;1;0.999979;True
gen2k26ver1;there-differed-higher.net;1;0.999978;True
gen2k26ver1;joel-twins-univ.ai;0;0.000064;False
gen2k26ver1;eastern-core-trauma.ai;0;0.001839;False
gen2k26ver1;none-dean-moving.com;1;0.999979;True
gen2k26ver1;wagner-viking-motorola.inter;1;0.999834;True
gen2k26ver1;wishes-sticky-damaged.com;1;0.999979;True
gen2k26ver1;monaco-donated-earned.net;1;0.999979;True
gen2k26ver1;want-expose-redimere.ai;1;0.924688;True
gen2k26ver1;peoples-parental-removed.ai;1;0.999979;True
gen2k26ver1;ordering-epinions-gains.inter;1;0.999979;True
gen2k26ver1;unto-shorts-oxford.ai;0;0.256832;False
gen2k26ver1;tragedy-madonna-flux.inter;1;0.999979;True
gen2k26ver1;mile-titten-travels.com;0;0.067547;False
gen2k26ver1;mills-trips-trainers.inter;1;0.999979;True
gen2k26ver1;observed-afraid-defenses.inter;1;0.999979;True
gen2k26ver1;sydney-msie-priority.ai;0;0.000305;False
gen2k26ver1;dates-files-stan.inter;1;0.999979;True
gen2k26ver1;present-goals-guests.org;1;0.999979;True
gen2k26ver1;alcohol-tricks-bound.inter;1;0.999979;True
gen2k26ver1;except-clarum-redhead.com;1;0.999979;True
gen2k26ver1;fibre-arte-larson.inter;0;0.000451;False
gen2k26ver1;hand-chip-premises.inter;1;0.999979;True
gen2k26ver1;sanitas-partem-exclude.com;1;0.999976;True
gen2k26ver1;throwing-rage-unam.net;1;0.999979;True
gen2k26ver1;postcard-chart-ways.com;1;0.999959;True
gen2k26ver1;leasing-shared-metres.net;1;0.999979;True
gen2k26ver1;broke-reports-safe.net;1;0.999979;True
gen2k26ver1;darkness-monte-speed.org;1;0.965119;True
gen2k26ver1;strict-snow-york.net;1;0.999979;True
gen2k26ver1;scotia-dealt-market.org;0;0.000767;False
gen2k26ver1;coram-martial-entering.com;1;0.999978;True
gen2k26ver1;queue-canonice-progress.net;1;0.999979;True
gen2k26ver1;playlist-pursuant-pattern.com;1;0.999978;True
gen2k26ver1;state-tune-jersey.ai;1;0.999979;True
gen2k26ver1;oscar-catherin-public.net;1;0.999976;True
gen2k26ver1;shipping-zero-kind.inter;1;0.999979;True
gen2k26ver1;comes-gather-mistress.org;1;0.999979;True
gen2k26ver1;sweden-stages-seemed.org;1;0.999971;True
gen2k26ver1;poison-pakistan-nobody.ai;0;0.000109;False
gen2k26ver1;pena-waive-wiki.org;0;0.000287;False
gen2k26ver1;friday-place-thread.ai;1;0.998073;True
gen2k26ver1;glad-series-mistress.ai;0;0.107437;False
gen2k26ver1;abstract-laughter-moments.com;1;0.999955;True
gen2k26ver1;counter-entries-wishing.com;1;0.988492;True
gen2k26ver1;divided-economic-proposed.org;1;0.999979;True
gen2k26ver1;maximas-wales-fabric.com;0;0.000191;False
gen2k26ver1;gardens-egypt-lanes.ai;0;0.000869;False
gen2k26ver1;morning-consumer-milk.com;1;0.999977;True
gen2k26ver1;outside-palace-thursday.com;1;0.947381;True
gen2k26ver1;faculty-tissue-graphics.ai;0;0.008125;False
gen2k26ver1;settings-igitur-silent.com;1;0.999979;True
gen2k26ver1;regards-implies-heights.inter;1;0.999979;True
gen2k26ver1;usque-dial-among.com;1;0.999979;True
gen2k26ver1;pointed-ullis-slovenia.com;1;0.999979;True
gen2k26ver1;canonum-kingsley-handling.com;1;0.998161;True
gen2k26ver1;argument-mods-seas.org;1;0.996085;True
gen2k26ver1;mean-alone-heath.inter;1;0.999978;True
gen2k26ver1;hardwood-fare-prairie.ai;0;0.000544;False
gen2k26ver1;facing-dividend-minolta.ai;1;0.999962;True
gen2k26ver1;sunset-hanging-cutting.org;1;0.999979;True
gen2k26ver1;goods-band-nancy.com;1;0.999979;True
gen2k26ver1;reviewed-dual-starts.net;1;0.999979;True
gen2k26ver1;magnum-unfair-king.ai;0;0.000335;False
gen2k26ver1;settings-opened-longer.org;1;0.999979;True
gen2k26ver1;screens-modes-proper.com;1;0.999979;True
gen2k26ver1;resolver-digest-univ.org;1;0.995993;True
gen2k26ver1;session-window-cyber.ai;0;0.000451;False
gen2k26ver1;errant-showers-remedies.org;1;0.982955;True
gen2k26ver1;picked-coat-roses.com;1;0.999979;True
gen2k26ver1;elite-discrete-heart.com;1;0.999979;True
gen2k26ver1;helen-wedge-cooler.net;1;0.999777;True
gen2k26ver1;bath-weak-proteins.net;1;0.999979;True
gen2k26ver1;looked-buyer-penguin.inter;1;0.999979;True
gen2k26ver1;orbiter-rapid-trinity.com;1;0.999979;True
gen2k26ver1;devon-saudi-quebec.ai;1;0.903294;True
gen2k26ver1;pets-trustees-evident.inter;1;0.999979;True
gen2k26ver1;behave-subaru-settings.inter;1;0.999913;True
gen2k26ver1;muscle-doctors-tapes.net;1;0.999943;True
gen2k26ver1;hybrid-progress-credunt.inter;1;0.999979;True
gen2k26ver1;guards-orare-forgot.org;1;0.999964;True
gen2k26ver1;dust-moisture-reject.net;1;0.999979;True
gen2k26ver1;diffs-edwards-ridendos.com;1;0.999979;True
gen2k26ver1;sermones-kinase-unwrap.ai;0;0.482673;False
gen2k26ver1;fleece-systems-receptor.net;1;0.998918;True
gen2k26ver1;variable-qatar-relax.inter;1;0.999979;True
gen2k26ver1;meyer-sound-identify.com;1;0.999979;True
gen2k26ver1;duke-body-sharon.inter;1;0.996205;True
gen2k26ver1;editing-hobby-secundum.org;0;0.038035;False
gen2k26ver1;racks-smith-leather.inter;1;0.999979;True
gen2k26ver1;refer-cotton-retired.inter;1;0.999979;True
gen2k26ver1;severe-gonna-greg.org;1;0.999978;True
gen2k26ver1;lexmark-seats-shoe.org;1;0.999968;True
gen2k26ver1;actual-region-amethyst.com;1;0.999956;True
gen2k26ver1;davidson-incoming-weapons.ai;0;0.000163;False
gen2k26ver1;hygiene-referred-ears.ai;1;0.999979;True
gen2k26ver1;ship-lotus-periods.com;1;0.999979;True
gen2k26ver1;signal-workshop-sudden.ai;1;0.996623;True
gen2k26ver1;pork-seating-fort.org;0;0.020177;False
gen2k26ver1;retailer-munich-remind.ai;0;0.024516;False
gen2k26ver1;number-herald-integral.inter;1;0.999979;True
gen2k26ver1;monte-stands-neural.ai;1;0.987472;True
gen2k26ver1;dial-initial-fuck.com;1;0.999979;True
gen2k26ver1;wrap-leaving-harvey.inter;1;0.999979;True
gen2k26ver1;soccer-webcam-decline.com;1;0.980876;True
gen2k26ver1;tennyson-order-forums.ai;0;0.000138;False
gen2k26ver1;peeing-entrance-bodies.ai;1;0.984094;True
gen2k26ver1;struggle-thread-relevant.com;1;0.999979;True
gen2k26ver1;goodbye-advised-gloves.net;1;0.999957;True
gen2k26ver1;homeland-sister-fitting.ai;1;0.999649;True
gen2k26ver1;google-collar-hygiene.ai;0;0.004102;False
gen2k26ver1;enquiry-emacs-tough.org;1;0.999974;True
gen2k26ver1;sony-mister-suarum.com;1;0.999972;True
gen2k26ver1;confirm-huxmiax-nova.inter;1;0.999979;True
gen2k26ver1;vixie-measures-jermaine.net;1;0.999979;True
gen2k26ver1;islands-ctrl-skills.inter;1;0.999974;True
gen2k26ver1;process-tragedy-sorry.net;1;0.999979;True
gen2k26ver1;credunt-think-stuffed.org;1;0.999979;True
gen2k26ver1;bradford-logging-painted.com;1;0.999965;True
gen2k26ver1;sell-effected-trees.com;1;0.999979;True
gen2k26ver1;certain-client-trips.net;1;0.999979;True
gen2k26ver1;four-product-comment.net;1;0.999979;True
gen2k26ver1;nikon-crops-tokyo.org;0;0.000123;False
gen2k26ver1;wins-rice-opponent.ai;1;0.999979;True
gen2k26ver1;weighted-meals-easier.com;1;0.999979;True
gen2k26ver1;tough-meant-officers.com;1;0.999979;True
gen2k26ver1;goat-guide-deviant.ai;1;0.999957;True
gen2k26ver1;dicere-grew-excerpt.com;1;0.999979;True
gen2k26ver1;ford-sticky-persons.com;0;0.006004;False
gen2k26ver1;mining-course-build.net;1;0.999979;True
gen2k26ver1;fish-prior-teachers.net;1;0.999979;True
gen2k26ver1;angle-forward-focus.org;1;0.999979;True
gen2k26ver1;engaged-exotic-curve.net;1;0.999979;True
gen2k26ver1;prep-fifteen-rules.inter;1;0.999978;True
gen2k26ver1;timorem-jewish-elegant.com;0;0.006590;False
gen2k26ver1;heritage-delhi-proof.org;1;0.999818;True
gen2k26ver1;suggest-minutes-palace.inter;1;0.999979;True
gen2k26ver1;equipped-highs-unusual.net;1;0.999979;True
gen2k26ver1;crassis-import-chest.org;1;0.994180;True
gen2k26ver1;skills-meaning-europe.org;1;0.999957;True
gen2k26ver1;travis-rouge-failure.ai;0;0.000667;False
gen2k26ver1;mozilla-liberty-satin.net;0;0.000245;False
gen2k26ver1;emperor-retailer-book.ai;0;0.000026;False
gen2k26ver1;unix-shepherd-topic.org;0;0.003099;False
gen2k26ver1;modo-water-demo.inter;1;0.999975;True
gen2k26ver1;varied-seen-grave.inter;1;0.999979;True
gen2k26ver1;zoom-keyboard-mercury.net;1;0.999979;True
gen2k26ver1;locator-rangers-vicario.org;0;0.245085;False
gen2k26ver1;between-updating-univ.net;1;0.997584;True
gen2k26ver1;rocket-mother-usage.ai;1;0.999979;True
gen2k26ver1;eyed-daddy-preston.org;0;0.000588;False
gen2k26ver1;thing-housing-deaf.net;1;0.999979;True
gen2k26ver1;hotels-dakota-paint.org;0;0.000174;False
gen2k26ver1;cost-derby-fires.org;1;0.999937;True
gen2k26ver1;fidelium-probable-triangle.inter;1;0.999950;True
gen2k26ver1;expenses-mapping-sheets.org;0;0.082402;False
gen2k26ver1;hebrew-retrieve-looks.org;1;0.999975;True
gen2k26ver1;usage-namely-augende.inter;1;0.999979;True
gen2k26ver1;wheels-hunting-here.ai;0;0.000111;False
gen2k26ver1;wise-harvest-matthew.inter;1;0.999979;True
gen2k26ver1;store-reveal-retired.org;1;0.999979;True
gen2k26ver1;tiger-permits-poker.ai;1;0.998377;True
gen2k26ver1;land-highs-arpa.com;1;0.995768;True
gen2k26ver1;delay-script-stickers.inter;1;0.999979;True
gen2k26ver1;insect-flags-morituri.ai;0;0.000380;False
gen2k26ver1;fabrics-release-muze.ai;1;0.999959;True
gen2k26ver1;monday-hawk-threat.net;1;0.999979;True
gen2k26ver1;paxil-sweet-precepta.org;1;0.999934;True
gen2k26ver1;pecuniis-makeup-orange.org;1;0.999131;True
gen2k26ver1;silicon-cutting-novel.inter;1;0.999979;True
gen2k26ver1;thumbs-found-tribute.inter;1;0.999979;True
gen2k26ver1;dixit-times-third.com;1;0.999979;True
gen2k26ver1;taken-sick-ladies.inter;1;0.999979;True
gen2k26ver1;grammar-depth-practice.ai;0;0.031262;False
gen2k26ver1;norton-courses-gzip.inter;1;0.999976;True
gen2k26ver1;echo-timorem-estonia.inter;1;0.967656;True
gen2k26ver1;starter-drawings-whore.net;1;0.999144;True
gen2k26ver1;meter-lexmark-facile.ai;0;0.008316;False
gen2k26ver1;trauma-midlands-solomon.inter;1;0.999979;True
gen2k26ver1;holly-reddent-weeks.org;0;0.006145;False
gen2k26ver1;send-solar-opinions.com;1;0.999979;True
gen2k26ver1;tool-darwin-singles.net;1;0.999979;True
gen2k26ver1;louise-stack-junior.inter;1;0.999979;True
gen2k26ver1;refuse-fairly-syntax.org;1;0.999979;True
gen2k26ver1;prisoner-fiducia-tits.com;0;0.133868;False
gen2k26ver1;purse-forty-freedoms.net;0;0.012241;False
gen2k26ver1;denmark-eleven-dont.inter;1;0.997731;True
gen2k26ver1;kent-rico-pine.com;0;0.000077;False
gen2k26ver1;denver-vitamins-ranks.ai;0;0.000088;False
gen2k26ver1;emails-risks-redhead.net;1;0.999979;True
gen2k26ver1;qatar-saturday-cassarah.net;1;0.999978;True
gen2k26ver1;katie-passion-detailed.inter;1;0.999790;True
