family;domain;pred;prob_dga;detected
gen2k26ver1;teachers-call-solaris.org;1;0.999015;True
gen2k26ver1;mild-howto-enforce.com;0;0.003795;False
gen2k26ver1;severino-specific-field.ai;1;0.999979;True
gen2k26ver1;signup-solid-trained.ai;1;0.999979;True
gen2k26ver1;dean-vocals-treating.com;1;0.999965;True
gen2k26ver1;eyed-warnings-maybe.com;1;0.999979;True
gen2k26ver1;disclose-frost-poet.org;1;0.999978;True
gen2k26ver1;peaceful-shoppers-division.ai;0;0.000203;False
gen2k26ver1;phys-sept-somebody.net;1;0.999979;True
gen2k26ver1;average-massage-sick.com;1;0.999979;True
gen2k26ver1;average-revised-ships.org;1;0.999978;True
gen2k26ver1;crisis-heater-cistam.ai;0;0.003377;False
gen2k26ver1;previous-monte-shirts.inter;1;0.983085;True
gen2k26ver1;receptor-ebooks-traveler.com;1;0.997177;True
gen2k26ver1;postal-receives-always.ai;1;0.998161;True
gen2k26ver1;mixed-lead-dirty.com;1;0.999979;True
gen2k26ver1;flower-talked-lower.ai;1;0.999979;True
gen2k26ver1;border-pins-islands.com;0;0.000174;False
gen2k26ver1;western-sara-tattoo.org;0;0.010653;False
gen2k26ver1;learn-hence-stephen.net;1;0.999978;True
gen2k26ver1;journals-upload-guilty.ai;0;0.047074;False
gen2k26ver1;places-imponi-printers.net;1;0.999961;True
gen2k26ver1;maximas-handling-wells.ai;1;0.999978;True
gen2k26ver1;custom-operated-basilice.net;1;0.999979;True
gen2k26ver1;park-obtained-nowhere.com;1;0.999979;True
gen2k26ver1;maximas-efnomosk-ethnic.com;1;0.999862;True
gen2k26ver1;itself-hostels-tribunal.ai;0;0.000090;False
gen2k26ver1;fingers-suggests-faciunt.inter;1;0.999979;True
gen2k26ver1;library-action-finland.com;1;0.999979;True
gen2k26ver1;displays-urban-germany.org;0;0.135690;False
gen2k26ver1;thunder-need-habits.ai;1;0.987759;True
gen2k26ver1;tone-itself-motors.com;1;0.999979;True
gen2k26ver1;ranking-hugo-gate.inter;1;0.999945;True
gen2k26ver1;solar-gang-error.ai;1;0.999978;True
gen2k26ver1;thus-martial-manner.net;1;0.999978;True
gen2k26ver1;painted-dominus-italian.ai;0;0.000073;False
gen2k26ver1;unicode-recall-trace.com;1;0.999979;True
gen2k26ver1;politics-factors-rosa.inter;1;0.994225;True
gen2k26ver1;supply-guards-until.inter;1;0.999979;True
gen2k26ver1;affirms-peru-sept.inter;1;0.999978;True
gen2k26ver1;unicode-credit-contract.ai;0;0.000180;False
gen2k26ver1;position-mike-simply.com;1;0.986258;True
gen2k26ver1;fence-reliable-tribune.net;1;0.999979;True
gen2k26ver1;valves-creature-evaluate.net;1;0.999979;True
gen2k26ver1;spend-immo-plugins.ai;1;0.999962;True
gen2k26ver1;medicine-lone-divorce.inter;1;0.999979;True
gen2k26ver1;whats-trail-steve.com;1;0.998273;True
gen2k26ver1;wallet-bunch-vanilla.org;1;0.999979;True
gen2k26ver1;decade-augende-maiorem.inter;0;0.491883;False
gen2k26ver1;safely-genre-dubai.inter;1;0.999979;True
gen2k26ver1;pulling-resorts-plays.ai;1;0.999977;True
gen2k26ver1;victoria-realtors-hilton.net;1;0.979511;True
gen2k26ver1;wines-credunt-levels.com;1;0.999979;True
gen2k26ver1;adult-supposed-avoid.com;1;0.999979;True
gen2k26ver1;latin-triple-regime.inter;1;0.999975;True
gen2k26ver1;figures-system-stones.ai;1;0.999959;True
gen2k26ver1;petition-quit-reload.org;1;0.999979;True
gen2k26ver1;stating-whilst-hobbies.inter;1;0.999979;True
gen2k26ver1;wagon-verus-ricky.inter;1;0.999979;True
gen2k26ver1;remain-indocte-postage.ai;1;0.999927;True
gen2k26ver1;healing-maine-dominant.com;0;0.050331;False
gen2k26ver1;narten-sporting-news.com;0;0.000044;False
gen2k26ver1;wedge-settings-smallest.org;1;0.999979;True
gen2k26ver1;less-pose-oral.net;1;0.999979;True
gen2k26ver1;vult-logical-stroke.org;1;0.999976;True
gen2k26ver1;talk-specials-rapidly.net;1;0.999978;True
gen2k26ver1;univ-feeling-required.com;1;0.999979;True
gen2k26ver1;coupled-wireless-seeds.org;0;0.000417;False
gen2k26ver1;dell-treated-mills.com;1;0.999967;True
gen2k26ver1;large-absentes-lesson.com;1;0.999979;True
gen2k26ver1;utility-talent-nano.ai;0;0.000636;False
gen2k26ver1;probably-postel-note.org;1;0.999979;True
gen2k26ver1;framed-divide-gods.net;1;0.999979;True
gen2k26ver1;mutuans-hamburg-equal.net;1;0.999965;True
gen2k26ver1;singer-errors-salaries.com;1;0.999979;True
gen2k26ver1;endorsed-outlet-tomvader.com;1;0.999793;True
gen2k26ver1;diseases-defence-glasses.ai;0;0.001755;False
gen2k26ver1;remote-beside-style.ai;1;0.999979;True
gen2k26ver1;richards-poster-store.com;1;0.985271;True
gen2k26ver1;parochia-forever-cube.net;1;0.999955;True
gen2k26ver1;deaf-program-math.inter;1;0.999911;True
gen2k26ver1;solution-employ-freely.ai;1;0.998918;True
gen2k26ver1;essays-suzuki-impio.inter;0;0.005140;False
gen2k26ver1;mongolia-tragedy-erik.net;0;0.001897;False
gen2k26ver1;delete-pour-lines.ai;1;0.999961;True
gen2k26ver1;normal-greene-travels.org;0;0.000025;False
gen2k26ver1;hope-pursuit-harold.net;1;0.999979;True
gen2k26ver1;entry-patience-solo.ai;1;0.989592;True
gen2k26ver1;plains-nullam-jack.net;1;0.999979;True
gen2k26ver1;holly-mins-zope.com;0;0.014729;False
gen2k26ver1;mozilla-passes-sample.ai;0;0.001573;False
gen2k26ver1;flow-chance-govern.com;1;0.999979;True
gen2k26ver1;toll-fingers-wish.org;1;0.999957;True
gen2k26ver1;mask-intranet-shaniqua.ai;0;0.000177;False
gen2k26ver1;capable-fake-mustang.ai;1;0.999965;True
gen2k26ver1;added-tatianna-prices.inter;1;0.999979;True
gen2k26ver1;moore-mods-orbit.org;0;0.000291;False
gen2k26ver1;stated-lift-ecuador.inter;1;0.999979;True
gen2k26ver1;taxation-kill-after.ai;1;0.999945;True
gen2k26ver1;neural-german-ohta.ai;0;0.000073;False
gen2k26ver1;tutorial-questum-practice.net;1;0.999976;True
gen2k26ver1;talk-forced-subtle.net;1;0.999979;True
gen2k26ver1;grammar-square-veniis.inter;1;0.989098;True
gen2k26ver1;vast-opera-firewire.org;1;0.999938;True
gen2k26ver1;suites-throws-particle.inter;1;0.999979;True
gen2k26ver1;direct-food-modular.net;1;0.999978;True
gen2k26ver1;chain-lounge-safe.org;1;0.999978;True
gen2k26ver1;ghana-shades-says.org;0;0.000245;False
gen2k26ver1;sponsor-hart-whether.com;1;0.999979;True
gen2k26ver1;state-gauge-kijiji.net;1;0.999979;True
gen2k26ver1;noise-hottest-habits.inter;1;0.999979;True
gen2k26ver1;below-received-lord.net;1;0.999978;True
gen2k26ver1;eating-masters-pdas.net;1;0.999978;True
gen2k26ver1;sources-keen-ency.ai;1;0.999979;True
gen2k26ver1;dinner-karl-century.com;1;0.999979;True
gen2k26ver1;face-pick-partner.org;1;0.999979;True
gen2k26ver1;period-harmonie-purchase.ai;0;0.000305;False
gen2k26ver1;students-bike-cottage.inter;1;0.999699;True
gen2k26ver1;quis-suck-thermal.inter;1;0.999979;True
gen2k26ver1;defend-seattle-brunner.com;1;0.999971;True
gen2k26ver1;naked-shapes-rally.org;0;0.057705;False
gen2k26ver1;uranus-samba-monsters.inter;1;0.999952;True
gen2k26ver1;mice-iana-pipes.ai;0;0.000048;False
gen2k26ver1;yeah-paste-pilot.inter;1;0.999979;True
gen2k26ver1;relating-deluxe-desktop.org;1;0.999974;True
gen2k26ver1;emacs-loans-secure.ai;0;0.000544;False
gen2k26ver1;expert-dense-deaf.ai;1;0.999979;True
gen2k26ver1;html-stopping-dome.com;1;0.999972;True
gen2k26ver1;anyone-detect-safest.org;1;0.999979;True
gen2k26ver1;table-shorter-problem.net;1;0.999979;True
gen2k26ver1;precise-bradner-example.com;1;0.999979;True
gen2k26ver1;motion-lemon-conveyed.ai;0;0.001065;False
gen2k26ver1;tiger-galileo-obtain.inter;1;0.999979;True
gen2k26ver1;belt-double-inkjet.org;1;0.999979;True
gen2k26ver1;lrstn-samoa-immune.inter;1;0.987375;True
gen2k26ver1;wifi-piece-hiesu.org;1;0.999979;True
gen2k26ver1;started-crucial-field.net;1;0.999979;True
gen2k26ver1;fountain-laugh-dividend.org;1;0.999787;True
gen2k26ver1;memphis-hash-further.inter;1;0.999978;True
gen2k26ver1;makes-womens-bicycle.net;1;0.999979;True
gen2k26ver1;enim-worker-vice.ai;0;0.001367;False
gen2k26ver1;payday-feels-syria.org;1;0.999978;True
gen2k26ver1;sharp-pumps-guardian.ai;1;0.507629;True
gen2k26ver1;fibre-without-mixing.inter;1;0.999967;True
gen2k26ver1;verbis-locale-infinite.org;0;0.000131;False
gen2k26ver1;hebrew-escaping-arrive.ai;1;0.999979;True
gen2k26ver1;topless-msie-poison.ai;1;0.989830;True
gen2k26ver1;sector-mood-futures.net;1;0.999831;True
gen2k26ver1;madelina-same-king.inter;1;0.999908;True
gen2k26ver1;planner-surely-area.org;1;0.999979;True
gen2k26ver1;meters-vampire-losing.org;1;0.993150;True
gen2k26ver1;talem-domains-techno.org;0;0.000411;False
gen2k26ver1;nick-tired-recent.org;1;0.999979;True
gen2k26ver1;iure-liable-tail.org;1;0.999967;True
gen2k26ver1;winning-lowest-seek.inter;1;0.999978;True
gen2k26ver1;cost-opens-grove.inter;1;0.999979;True
gen2k26ver1;cuba-costumes-cause.com;1;0.999972;True
gen2k26ver1;develop-domains-treasury.inter;1;0.999920;True
gen2k26ver1;excuse-serve-olim.inter;1;0.999979;True
gen2k26ver2;mesitae-untrod-bixa.inter;0;0.000024;False
gen2k26ver2;brevetcy-bispore-roid.inter;0;0.000025;False
gen2k26ver2;ibididae-unhalsed-unction.org;0;0.000068;False
gen2k26ver2;foil-rotated-lampong.ai;0;0.000030;False
gen2k26ver2;croakily-arioi-sweeny.ai;0;0.000024;False
gen2k26ver2;ciliary-sarlyk-grasping.com;0;0.000149;False
gen2k26ver2;feckly-upbubble-ailette.com;0;0.000029;False
gen2k26ver2;replant-roloway-sailor.net;0;0.001305;False
gen2k26ver2;soapily-allabuta-undesign.org;0;0.000180;False
gen2k26ver2;jumbuck-unseat-dime.ai;0;0.000025;False
gen2k26ver2;bemuddle-pelias-hevea.com;0;0.000026;False
gen2k26ver2;suliote-mesial-visionic.inter;0;0.000025;False
gen2k26ver2;icon-towline-toellite.com;0;0.000180;False
gen2k26ver2;bruting-mordella-romanly.ai;0;0.000025;False
gen2k26ver2;alibi-tabidly-daggly.ai;0;0.000025;False
gen2k26ver2;arienzo-spaver-meter.inter;0;0.000024;False
gen2k26ver2;pennated-argonaut-poser.ai;0;0.000026;False
gen2k26ver2;unjoking-exrupeal-blaze.org;0;0.000386;False
gen2k26ver2;waiter-leukotic-beanbags.inter;0;0.000027;False
gen2k26ver2;command-dispermy-pram.org;0;0.000503;False
gen2k26ver2;aquatone-wiper-nonpress.net;0;0.000161;False
gen2k26ver2;shote-nema-unbelied.com;0;0.000043;False
gen2k26ver2;gunhouse-mendee-stengah.org;0;0.000033;False
gen2k26ver2;fronted-darren-pecora.com;0;0.000030;False
gen2k26ver2;suscept-waxbush-calcite.org;0;0.000090;False
gen2k26ver2;sixhynde-collapse-quiche.org;0;0.000051;False
gen2k26ver2;append-pretardy-flatus.org;0;0.000269;False
gen2k26ver2;liny-annelid-bunty.inter;0;0.000024;False
gen2k26ver2;kakan-perk-warree.ai;0;0.000024;False
gen2k26ver2;alod-sang-rubelet.net;0;0.000077;False
gen2k26ver2;barksome-stanly-giftless.inter;0;0.000147;False
gen2k26ver2;cuailnge-butyryl-cluttery.com;0;0.000028;False
gen2k26ver2;howkit-tectal-zwitter.inter;0;0.000025;False
gen2k26ver2;fulgur-peplus-imperata.inter;0;0.000051;False
gen2k26ver2;motility-medial-eparchy.ai;0;0.000025;False
gen2k26ver2;nonane-agony-highest.org;0;0.012241;False
gen2k26ver2;relais-unhuman-encina.inter;0;0.000025;False
gen2k26ver2;pessimal-josh-bimeby.inter;0;0.000025;False
gen2k26ver2;lathee-unbay-ashiness.net;0;0.000029;False
gen2k26ver2;prolixly-softling-diogenic.net;0;0.000282;False
gen2k26ver2;mistitle-saguaro-thing.net;0;0.080647;False
gen2k26ver2;mongoyo-mohave-skelping.inter;0;0.000026;False
gen2k26ver2;heady-tudor-syndetic.net;0;0.000047;False
gen2k26ver2;suricate-bitten-ionist.com;0;0.000249;False
gen2k26ver2;glam-settler-dromic.inter;0;0.000025;False
gen2k26ver2;onerous-duress-crowl.inter;0;0.000043;False
gen2k26ver2;kitchen-bifront-tiberius.inter;0;0.000025;False
gen2k26ver2;melam-boletus-goldless.org;0;0.000111;False
gen2k26ver2;potgun-ablative-lunka.inter;0;0.000032;False
gen2k26ver2;strounge-hazeless-geet.net;0;0.000028;False
gen2k26ver2;faker-agrege-beode.org;0;0.000032;False
gen2k26ver2;trysting-athymic-abducent.ai;0;0.000025;False
gen2k26ver2;resuit-packable-crib.com;1;0.999978;True
gen2k26ver2;corambis-pantheum-sourish.org;0;0.000151;False
gen2k26ver2;volage-babeship-nummary.com;1;0.999806;True
gen2k26ver2;wheyey-calvary-moodily.com;0;0.000136;False
gen2k26ver2;spidered-beleaf-cibol.ai;0;0.000025;False
gen2k26ver2;facular-acrasida-serranus.ai;0;0.000025;False
gen2k26ver2;topaz-characin-unbench.ai;0;0.000025;False
gen2k26ver2;hackee-gnosis-frig.inter;0;0.000025;False
gen2k26ver2;haptic-leonid-petuntse.com;0;0.000038;False
gen2k26ver2;latron-leden-lonesome.inter;0;0.000073;False
gen2k26ver2;noseburn-pugman-joyleaf.com;0;0.000588;False
gen2k26ver2;dulosis-scurfer-synaxary.net;1;0.718989;True
gen2k26ver2;hurtless-pekan-racemic.ai;0;0.000025;False
gen2k26ver2;modify-paired-passkey.ai;0;0.002736;False
gen2k26ver2;ental-blade-patavian.net;0;0.000027;False
gen2k26ver2;pasterer-firca-avaunt.ai;0;0.000025;False
gen2k26ver2;foveola-vallary-hayraker.com;0;0.000025;False
gen2k26ver2;laciness-eyedrop-inject.ai;0;0.000026;False
gen2k26ver2;tourette-zamicrus-times.ai;0;0.000025;False
gen2k26ver2;upgrave-hypozoa-puffball.inter;0;0.000050;False
gen2k26ver2;mousse-tenthly-florinda.org;0;0.000194;False
gen2k26ver2;areology-koali-validly.ai;0;0.000027;False
gen2k26ver2;rupitic-snerp-whine.com;0;0.000104;False
gen2k26ver2;santapee-gona-wanter.inter;0;0.000026;False
gen2k26ver2;avar-devonian-sirius.net;0;0.001116;False
gen2k26ver2;koli-disbloom-acrania.net;0;0.000026;False
gen2k26ver2;rosewise-uplooker-nozzle.net;1;0.999979;True
gen2k26ver2;ihleite-pinfall-aphorize.org;0;0.000197;False
gen2k26ver2;amixia-sorbin-conarial.ai;0;0.000025;False
gen2k26ver2;indeedy-aloid-arboret.com;0;0.000036;False
gen2k26ver2;kriton-lymph-lockpin.net;0;0.000114;False
gen2k26ver2;apogamic-astrain-kuki.org;0;0.000025;False
gen2k26ver2;dormancy-storeman-malease.org;0;0.018405;False
gen2k26ver2;outsavor-preboast-redeem.com;1;0.999871;True
gen2k26ver2;acopic-caverned-snowfall.net;0;0.002981;False
gen2k26ver2;halakist-runman-pierrot.org;0;0.000034;False
gen2k26ver2;upbrace-pigsty-unvented.net;0;0.000127;False
gen2k26ver2;howling-carbamyl-cakey.com;0;0.000026;False
gen2k26ver2;sheepish-spermic-waspen.com;0;0.001207;False
gen2k26ver2;launcher-mixhill-patuxent.net;1;0.997199;True
gen2k26ver2;taphouse-jowari-hornerah.net;0;0.000249;False
gen2k26ver2;voeten-sheratan-longhead.inter;0;0.000026;False
gen2k26ver2;wonned-unhayed-bryce.ai;0;0.000025;False
gen2k26ver2;ambusher-wick-overhuge.inter;0;0.006004;False
gen2k26ver2;whimble-else-thankee.org;0;0.000985;False
gen2k26ver2;caup-xanthone-laugher.inter;0;0.000025;False
gen2k26ver2;unlame-bedded-babs.com;0;0.000026;False
gen2k26ver2;stemmed-longe-willock.inter;0;0.000107;False
gen2k26ver2;octofid-agnation-gargoyle.net;0;0.000089;False
gen2k26ver2;gainage-semen-nasality.net;1;0.999978;True
gen2k26ver2;sheard-milesima-enliven.org;0;0.000357;False
gen2k26ver2;cumene-curtal-geechee.inter;0;0.000033;False
gen2k26ver2;liable-unstuff-noria.ai;0;0.000036;False
gen2k26ver2;malus-lagen-lawnlike.com;0;0.000040;False
gen2k26ver2;entirety-astute-unsorry.org;0;0.096025;False
gen2k26ver2;nonlife-gaussage-cacao.com;0;0.000180;False
gen2k26ver2;pentyl-exomis-pompey.com;0;0.000125;False
gen2k26ver2;dabster-oban-natt.net;0;0.000025;False
gen2k26ver2;lemur-wattless-drupa.inter;0;0.000025;False
gen2k26ver2;thenar-zecchino-uraemic.net;0;0.000188;False
gen2k26ver2;dovelet-arctalia-could.inter;0;0.000213;False
gen2k26ver2;paphian-argenol-frondent.net;0;0.000025;False
gen2k26ver2;peelite-gnathal-macduff.net;0;0.000102;False
gen2k26ver2;pamela-fasces-prester.ai;0;0.000025;False
gen2k26ver2;kappa-repaste-overhusk.ai;0;0.000026;False
gen2k26ver2;semimill-stannate-cyclical.net;1;0.999978;True
gen2k26ver2;tzental-mulga-testril.org;0;0.000047;False
gen2k26ver2;markshot-scaffer-craisey.net;0;0.035145;False
gen2k26ver2;reboulia-tabut-ramrod.com;0;0.000102;False
gen2k26ver2;stannery-poncirus-opaled.ai;0;0.000025;False
gen2k26ver2;dodgy-alani-vocal.inter;0;0.000026;False
gen2k26ver2;armozeen-tokened-gundi.net;0;0.000098;False
gen2k26ver2;kiowan-petalia-edema.org;0;0.000025;False
gen2k26ver2;ducula-benzyl-additory.com;0;0.000066;False
gen2k26ver2;rabbiter-fusional-unsappy.org;0;0.014392;False
gen2k26ver2;fibered-brassart-akinesic.net;0;0.000136;False
gen2k26ver2;shuffle-anotto-parabema.inter;0;0.000035;False
gen2k26ver2;purine-outheart-soum.inter;0;0.000068;False
gen2k26ver2;scazon-puree-semiball.ai;0;0.000026;False
gen2k26ver2;cellarer-whaly-stench.com;0;0.000028;False
gen2k26ver2;beginger-aplastic-unhairy.inter;0;0.000025;False
gen2k26ver2;dreamery-nativist-profit.org;0;0.000034;False
gen2k26ver2;daggers-bactrian-craunch.inter;0;0.000025;False
gen2k26ver2;anilic-isodomic-neuter.net;0;0.044019;False
gen2k26ver2;asquare-bibber-coracler.inter;0;0.000024;False
gen2k26ver2;sacope-diascopy-blesser.org;0;0.005469;False
gen2k26ver2;whein-rial-krypton.inter;0;0.000025;False
gen2k26ver2;phytonic-limbus-isograph.com;0;0.000060;False
gen2k26ver2;idotea-hyoideal-espundia.inter;0;0.000025;False
gen2k26ver2;regulize-bawd-rove.inter;0;0.000027;False
gen2k26ver2;adhamant-manioc-wiggy.inter;0;0.000024;False
gen2k26ver2;herbwife-litation-mysidae.net;0;0.000114;False
gen2k26ver2;unaimed-propago-teutonic.inter;0;0.000030;False
gen2k26ver2;seraglio-lich-bemuddy.org;0;0.000099;False
gen2k26ver2;excedent-urheen-gourdy.net;0;0.000040;False
gen2k26ver2;eyestalk-habnab-untorn.inter;0;0.000392;False
gen2k26ver2;incitive-axofugal-hoofs.inter;0;0.000034;False
gen2k26ver2;lobcock-gunong-mahar.com;0;0.000026;False
gen2k26ver2;exilarch-grimly-unlay.ai;0;0.000025;False
gen2k26ver2;tigrean-scutulum-minar.ai;0;0.000025;False
gen2k26ver2;ritling-ectozoic-octuplet.org;0;0.000147;False
gen2k26ver2;sertulum-sudanese-paeonic.com;0;0.000310;False
gen2k26ver2;coati-theah-brava.org;0;0.000028;False
gen2k26ver2;stefan-setout-shotten.org;0;0.000626;False
gen2k26ver2;fumer-prevue-myrrhol.net;0;0.000025;False
gen2k26ver2;pavonian-begash-aftonian.com;0;0.000325;False
gen2k26ver2;poultice-coroner-cabriole.inter;0;0.000025;False
gen2k26ver2;dingbat-waisted-goonie.inter;0;0.000029;False
gen2k26ver2;egence-ashet-gateward.org;0;0.000174;False
gen2k26ver2;uptower-haveage-turmit.inter;1;0.999809;True
gen2k26ver2;horizon-ascorbic-decrepit.com;0;0.003004;False
gen2k26ver2;plautus-informal-relief.net;0;0.000166;False
gen2k26ver2;unified-trepid-unhomely.inter;0;0.000025;False
gen2k26ver2;assishly-lilywort-torreya.org;0;0.000064;False
gen2k26ver2;falconry-roomer-tempo.net;0;0.000242;False
gen2k26ver2;tovaria-betinge-gaily.inter;0;0.000024;False
gen2k26ver2;nils-riksmaal-rauli.org;0;0.000025;False
gen2k26ver2;roodebok-almagra-trochili.org;0;0.000026;False
gen2k26ver2;ravelin-planury-avenin.org;0;0.000191;False
gen2k26ver2;frillily-untewed-gommelin.net;0;0.000210;False
gen2k26ver2;unstout-mediant-socratic.org;0;0.000068;False
gen2k26ver2;teguima-alogism-jota.com;0;0.000025;False
